x1,x2,x3,x1-x2+x3^2
-0.42485972,0.190892519,-0.450244729,-1.301589539
0.952133149,-1.728482844,0.721236719,9.090060619
-0.423682407,-1.389717798,0.69277383,1.670983662
1.271646423,-1.308078168,0.57578064,9.323927008
0.00908554,1.765817246,-0.620142006,0.202490994
-1.100168479,-0.258161982,0.488817061,-4.04796982
2.594206301,-0.497025454,-0.794685373,16.62568117
0.807013909,-2.059581125,0.093116132,6.138003742
-0.461095742,-2.093420143,-1.833054725,16.58838955
1.63268897,0.242929963,-0.413661831,8.776095442
-1.278530415,-1.506106705,0.453471187,-3.858364781
1.508665277,-0.663826967,1.758372961,23.6665307
-0.102971195,0.625959534,-0.087487771,-1.102544958
0.363407175,0.005148176,-2.278010718,27.75855185
-0.807655242,-1.154015413,1.14842475,3.710136234
1.704164832,0.000579268,-0.145137935,8.625569992
-2.048867509,-1.624116362,1.694433597,5.735304882
0.394624757,-0.449689276,-1.007872601,7.501848963
-0.456571443,1.196491062,0.443141566,-2.497476042
0.309731932,-0.284783427,1.441128452,12.21769916
1.615753828,-1.260916691,1.228526732,16.88607548
-0.559385329,-0.968408637,-0.65484271,0.315576867
-0.781400034,0.698799952,0.771346244,-1.630924978
-0.113303265,0.83979026,-0.401195055,-0.601519226
1.574255709,-0.98094894,-1.063606696,14.50852351
-0.107363821,0.565232143,-0.224763898,-0.849457201
0.72047972,0.173805824,-1.750825181,18.75553685
1.4003616,-0.754602621,0.333167498,8.311413532
-0.898902197,-0.148317871,-1.437887782,5.99141326
-0.115812432,-1.128161285,-0.428551537,1.467381228
0.640334793,-1.109624027,0.819139819,7.666248206
-0.6948796,0.938697598,-0.158667895,-4.287218095
1.402256353,-2.099728829,2.735702341,46.5313471
-0.568390266,0.807462608,0.919176134,0.575009895
2.29221429,0.004470192,-0.396949638,12.24444633
-2.341165222,-1.040539391,0.539415668,-9.210440401
0.644502054,0.245923797,-1.326323305,11.77225403
0.116676268,0.833051684,0.591272281,1.498344212
1.401338208,0.87190164,-0.775151113,9.139085638
-1.04386889,0.314550373,1.155095259,1.137330468
1.244115302,-0.509418378,0.221319844,6.974907255
-0.985713269,0.430780033,-0.694634137,-2.946763461
1.025937216,-1.069108891,-0.318185051,6.705003603
-0.688224317,-1.451324965,0.148745117,-1.879171071
-1.350019143,-0.271386377,-0.63945304,-4.434208387
0.663442436,0.283485683,1.785395624,18.97191417
-0.667211598,-0.309864922,-0.760364164,-0.135424762
1.1312655,-1.010619427,-1.213305646,14.02749987
-0.858362196,-2.508207053,0.230690693,-1.517512946
0.079228484,0.47702939,-0.14113523,0.018708796
-0.10591615,1.723329352,0.020733056,-2.250760804
0.328039555,-0.701813759,-0.352497087,2.963282517
0.974455973,2.408766413,-1.572862266,14.832992
1.415548303,-1.038915848,0.401101832,8.921070762
-1.644865523,0.15767615,-0.899467856,-4.336791645
0.993498446,-1.377999702,-1.045373797,11.80952381
-0.886972283,-0.200118859,1.805544853,12.06521853
-1.115358741,-0.932754035,0.065856128,-4.622354522
0.009428966,-2.802268209,1.813231076,19.28844772
0.989786563,0.513601477,1.133013981,10.85393474
-1.203158704,-0.025887166,-1.241600618,1.717954115
-1.429790918,-0.297859203,1.159152347,-0.132924577
0.048662257,-0.647796471,-0.100941289,0.942053472
0.742656356,-0.356185334,0.131244096,4.155592175
0.37615327,-0.803668667,-0.416793883,3.553020721
-0.189861559,0.407435524,0.43424295,-0.413908625
-0.494786257,-2.057083451,1.997884837,19.54087128
0.215610713,-0.512279131,0.836043928,5.085179938
0.820781346,-1.175829105,-2.160253803,28.6132183
2.3514034,-1.112669559,0.358401059,13.51194315
0.982170153,-2.313521527,0.908298178,11.34940019
-0.241796088,0.947052891,0.284939431,-1.750080935
-0.157913042,0.075028428,0.910150655,3.277277435
-0.352331979,0.360334568,-0.596140269,-0.345078361
0.188513175,-0.125974287,1.618531107,14.16675487
-0.221940937,-0.610176401,0.636942751,1.52895206
-0.925869285,-0.067344752,-2.458178617,25.65120889
0.480360581,0.084114801,0.042957821,2.326914976
0.019001414,0.311794829,-2.029322405,20.37395936
0.297634456,-0.403247578,0.859517291,5.585269727
0.543866415,0.832696432,-0.586441766,3.606205372
0.295749185,1.28682742,-0.588122932,1.921361419
-0.141365099,0.287811771,-1.010728257,4.113220781
-1.126484101,-1.841246467,-0.080722305,-3.758593586
-0.052440721,-0.031674988,-0.220138978,0.01177723
-1.100529712,-0.396139006,0.43281843,-4.169850587
-0.646626754,0.4332868,-0.426757161,-2.755812199
-1.869487637,-0.38271139,-0.141869093,-8.864092598
-0.327111812,1.366845284,0.184550359,-2.832110168
1.480654618,0.669115935,0.57482626,8.386283306
-2.322773445,-1.164317488,0.256739559,-10.11997373
-0.787420244,-0.761652857,-0.392556754,-2.404944334
-0.740047718,0.741334619,-0.401886921,-3.634007724
0.281786325,-0.184292909,-0.723579374,4.21106009
1.248091013,-1.859905278,0.119467954,8.171723301
-0.441895076,0.069801596,-0.809709585,0.998871085
-2.148073263,1.756250391,0.715982677,-9.933460742
0.596461133,-2.372729043,-0.481221228,6.512904058
-1.586522159,-0.126772219,-0.024978899,-7.802718849
-0.850878465,-0.935119555,0.52476365,-1.942388328
0.654968449,0.231402702,0.753652738,5.88340179
-0.301940774,-1.328533554,2.973582711,44.02980038
-1.699124345,-0.897863491,-1.540859117,4.273475865
-0.241935216,-1.370109931,-0.280693433,0.554377866
0.62620973,0.676115652,1.102186151,8.52900456
0.535500433,-0.330127865,0.875465948,6.839833156
-1.516404267,-0.688216492,0.504658542,-5.620403624
0.228916958,0.202081633,-1.919926821,19.37309814
0.513202731,1.321141597,0.673561334,3.513296412
0.690409705,-0.624298604,-0.95310674,8.618409416
1.064867882,1.526177995,0.613459747,5.679825721
-0.033022928,0.641507868,-1.456469489,9.799894349
0.529614778,-0.308877536,-0.379703698,3.677825919
-2.252497907,0.185799706,-0.558272284,-9.889949525
-0.406854544,-1.647617285,-0.23198209,-0.117576984
0.830716796,1.499826197,1.347058998,11.72659751
-1.516214976,-0.720301639,0.627585433,-4.891455864
0.08877967,1.513191371,2.541908724,31.23720679
0.51404318,0.336197658,-0.179878455,2.395799533
-0.220360486,-0.595279907,1.111671879,5.672549306
0.821825058,0.024862369,0.62527236,6.039090538
0.931513185,-0.28627325,-0.129901185,5.028210765
2.095856442,-0.163292516,-1.998926254,30.62110556
-1.203063379,0.642854382,1.732053589,8.341876895
-0.554807765,-0.325132363,-2.76053056,35.65373839
0.2572208,-0.295965271,0.763330559,4.495436985
1.017219966,0.439640825,1.216577041,12.04675749
1.496799031,0.638409013,-0.393890256,7.621333815
0.597672534,0.179723614,1.041083724,8.227915664
-0.797491622,-1.353123545,0.764811622,0.290349523
0.418050141,0.858172985,-1.631651899,14.54351731
-0.809077608,-0.291138562,1.243594623,3.978388448
2.328652405,-0.886241008,0.52453621,13.90519421
-0.19204696,-0.402914338,-0.769529993,2.403561589
-0.83397681,-0.533719198,-0.303647609,-3.175155499
0.547765898,-0.854754262,-1.204470959,10.8473352
-0.246795202,-1.046148843,-0.057546357,-0.171269251
0.415514436,1.111689336,-0.187281308,1.141254287
0.33400194,0.617059877,0.006472372,1.053159279
-0.611113925,0.485869142,-0.898279667,0.493093034
1.796542315,-0.844785057,1.363095981,19.1176499
-1.195496478,0.831101231,0.528491568,-5.41206693
0.548178412,0.577082254,-0.877727562,6.01583817
-0.935679404,0.914600702,-0.658455214,-3.425181378
-1.716609922,0.895415792,-1.021444794,-4.261718072
-0.862695536,1.55315885,-0.7327593,-3.18195557
0.430505455,0.116962727,0.825831159,5.445550062
-1.132988581,-1.194304839,-1.211813075,2.871816572
-0.830837348,-0.117977595,0.539691733,-2.579873316
0.199104749,1.918750003,-1.10797101,5.214772539
0.223751474,-0.410622962,-0.115287052,1.595835853
-0.640633593,-0.950873715,1.648874569,11.34164247
-0.196197279,0.048331869,0.511034975,0.276465468
1.275441819,-0.878170122,0.80391404,10.48676814
1.09977516,0.621084834,0.532388016,6.294975964
2.320354667,0.668415009,-1.167825683,17.75244245
1.003459767,0.61910556,0.207214492,4.6128825
-0.809386447,-2.24840095,-1.72395329,13.06154344
2.294909132,1.45675609,-0.717713005,12.59334936
0.097139246,-0.31131709,0.489377453,1.994464776
-0.11812328,-0.447531309,-0.217957808,0.094442937
0.187082295,0.188272285,0.350522643,1.361469806
1.460574574,0.909986016,-0.997120028,11.36412861
1.662470463,-0.718357571,-0.99483724,13.97921555
1.02649802,-1.386303813,1.505223614,17.84728455
1.967715483,-1.192980305,-0.865625059,14.77809143
-2.03127254,-0.881626486,0.68964507,-6.896684603
-0.436571232,1.879780887,-0.641078545,-2.007728545
-0.416864147,1.374404835,0.341388062,-2.875996527
1.113010995,-0.197770523,0.45871782,6.814935691
2.702207921,-0.188387296,-0.506299066,14.98112063
0.088807961,-0.283451975,-0.515508112,2.056234846
-1.119600221,1.046502255,0.258853441,-6.30947784
0.207310535,1.442075062,-0.685992298,1.947404775
-0.626003093,-1.14971307,-2.088381724,19.82638874
-0.99866529,-2.068556468,-1.332681878,5.955434958
-1.17099751,0.479677423,-0.451995892,-5.313163542
0.803848413,1.148817405,-0.369005262,3.551249078
-0.502024937,-0.503425755,0.835597309,1.484415384
0.018903114,1.308804706,-0.946491997,3.264946369
-0.222376355,-1.877407942,-2.21539385,25.30537573
0.44652134,-1.991989747,-0.223724589,4.474859903
-1.788611413,1.509507693,-0.833012413,-6.983016358
1.157397443,-0.060063778,-1.117928575,12.09587249
-1.438324382,-0.151458992,0.436830646,-6.086057849
0.537403163,-0.786116406,-0.096614542,3.519804069
1.029016977,0.489455071,0.17844732,4.814847044
0.159616948,1.576810362,-1.202379666,6.449858686
0.701907032,-0.109622316,-1.336638361,12.55216802
2.734325801,0.80508422,-1.242433869,20.58475438
-0.861288743,-1.028522582,-1.47427545,7.589519372
0.939623621,0.603132128,0.111680156,4.157348261
0.399178287,-1.030713943,0.041517713,3.035223981
1.481075978,0.42947363,0.42792203,7.891492575
0.552768812,1.623289384,-0.432513023,2.07589225
0.938258417,-0.124031608,1.683123842,18.97985303
0.22006399,-0.618275365,-1.459860733,12.37456211
-2.293257724,-0.087185216,-0.086836346,-11.34140065
-1.157838342,-0.542139539,0.79740604,-2.067770204
1.068079522,-1.592073259,0.73175736,9.609815039
-0.154713061,0.063202439,0.989587393,4.0596483
-1.949330238,2.001826173,-2.33970994,15.62273565
0.442911926,0.026090259,-0.156121171,2.310338468
1.32772697,-1.982130059,-1.024707839,13.87089569
-0.634957462,-0.643367154,-0.118365905,-2.46136772
1.332112426,-0.239660333,1.138107747,13.37666868
0.866279287,-1.001139302,0.347063081,5.934799648
1.070286489,-0.639355682,0.884243133,9.900217717
1.06952925,0.125984909,0.617473397,7.128028325
0.361602132,-0.065601115,-1.224006263,9.364568439
-0.216868252,0.537883665,-0.216457435,-1.38795582
-1.301086121,-1.339112386,-0.15494036,-5.046285646
-0.820399531,0.059662768,1.519465487,7.382216414
-0.27909561,0.57947036,0.003009845,-1.974903114
1.008672854,-1.602204099,0.054128434,6.660217805
-1.49198983,1.218372227,0.995795178,-3.720281192
0.103914348,0.511766405,-2.008194935,20.17203982
-0.300558648,-0.727208586,0.791976206,2.360546906
0.510662498,0.826294126,-1.170069792,8.572334956
-1.418522627,-0.773034868,-0.203695059,-6.112119883
-0.883211278,0.698835538,0.070370862,-5.090131635
1.678035124,1.022901749,-0.756187461,10.22637125
-1.384535335,0.738790368,-0.202511594,-7.456412314
1.471948907,2.021696459,0.028433568,5.342090414
-0.065103335,-0.338490329,-0.521102284,1.370711609
0.089244384,-0.218213644,0.487578553,1.853099794
-0.201824633,1.405620756,-0.422947906,-1.520319265
1.14293009,0.03762352,2.195161473,29.7706964
1.566627972,0.992238486,0.477136976,7.979199847
-2.838969973,1.691652222,0.228066905,-15.62642952
-0.883228968,0.939173957,0.976739959,-0.585214062
-0.002123195,-0.311926768,-0.792747808,3.443556226
-0.231882652,-0.86780447,-0.474801907,0.835575467
-0.647458911,0.178588418,0.227379496,-3.157375795
-1.055838112,0.339513434,-0.347485266,-5.014973945
0.351609145,0.452469153,0.575397423,2.960987544
-1.6441191,1.487059715,-0.008681384,-9.707278381
-0.414655601,-0.39259005,-1.113328653,4.51681549
1.311901255,-1.193225216,-1.346819967,16.82235161
-1.030248615,-0.961814299,0.424854448,-3.286922266
0.953368427,-0.012825963,-1.989076566,24.56179603
2.718700249,-0.557848311,-0.524963684,15.5292839
-0.176198384,0.436493612,-0.479859471,-0.166159971
0.155262519,0.653827004,0.035261657,0.128702511
0.815581915,0.306137928,1.186907239,10.81551561
0.575269828,0.629884195,-0.025463975,2.249707013
0.590947154,-0.46838815,0.155509759,3.544040344
0.173962327,-0.43341396,-0.073629156,1.330331856
2.04635501,0.167597511,2.476011563,40.71734383
-0.255542643,-0.690262667,0.716478875,1.979259339
-0.905530885,0.141024666,0.827547964,-1.244500927
-0.080033377,-0.535291051,2.694770024,36.44405158
1.244938852,0.56563464,-0.381929495,6.388410315
1.637368161,0.031645908,0.096549489,8.201803916
-0.885225652,2.128917108,-0.49212787,-5.344096164
-0.713636059,-0.798465403,-2.553853767,29.84113043
0.545398747,-1.282464906,-0.936123308,8.391092879
0.288436543,0.237374808,0.07575669,1.233503287
-2.35411176,-0.496137194,-1.203966268,-4.026747735
1.576087704,-0.305067812,1.159153167,14.90368665
-0.143094215,1.69862497,-1.095255759,3.583829846
1.151068751,-1.368790336,-1.315079913,15.77130998
0.585054517,0.307083493,0.402977881,3.430144954
0.479145701,-1.049405988,-0.531582809,4.858035908
0.483701585,0.157247032,-0.107296122,2.318823184
0.115970773,1.078230093,-2.368552393,27.55182597
0.318472964,-1.643308111,0.810615489,6.521160285
-0.721410519,-0.496336393,-0.374953895,-2.407764083
2.597884836,0.973783246,1.652381587,25.66746548
-1.236178844,1.736214234,-0.110999628,-7.855503866
1.036423205,1.543163328,0.383007027,4.372424611
-0.305247253,0.308769645,-0.717118076,0.736285761
-2.362091849,0.459512055,-1.20175018,-5.048953819
-1.297091846,0.033061243,1.199679115,0.677629417
0.007217775,1.270535265,0.527132806,0.154898585
0.185935966,0.845600784,-1.199873736,7.282563955
0.183758305,0.041176352,0.756799638,3.741343629
0.048669243,0.740917603,-0.592674097,1.258741542
0.993416378,1.076581719,-0.895579299,7.900811572
0.002945198,0.528915979,-2.740817548,37.04621415
0.877669813,-0.612499075,-0.725597418,7.633306207
-0.129119507,0.376416403,0.784294251,2.053573419
-0.61312134,0.791731255,-0.78811342,-0.751724143
0.996709714,-1.218215649,0.732859594,8.887180145
1.229819288,2.154845837,0.01335573,3.995142479
-0.166428427,0.515675869,1.076283875,4.444116892
-0.036725456,0.863053271,1.366483296,8.289702437
-1.183427308,-1.677876966,-1.066880238,1.451907631
-1.135876855,0.204865657,0.78746369,-2.783754614
-0.268885418,-0.165787177,3.35815841,55.20749964
-1.717590008,0.02465382,-0.505731493,-7.333782144
0.656033899,0.054692701,0.287895493,3.63989587
1.099326918,-0.916882917,-0.612494413,8.289264536
0.488881143,-2.583544681,-0.676669786,7.31736039
-0.638821889,1.038242389,-0.650105975,-2.119162945
-0.196420553,-1.429029382,-1.582449864,12.96766448
0.479658195,0.803863477,-0.43695845,2.549090936
1.743351125,-0.524307976,-0.73330415,11.92973848
0.749845919,2.079641829,0.100577395,1.72016683
-1.074414887,0.810396031,-0.608412939,-4.331638943
0.989217688,1.691150666,1.343767553,12.28349395
-0.342018173,0.090759498,-0.800919842,1.4065126
-0.660387029,0.462259314,0.263136666,-3.417989933
-0.26201083,0.732752371,-0.538273378,-0.594115376
-0.631300902,1.788253383,0.596522932,-3.165559851
-1.350776413,-0.067471136,-2.008366642,13.48127192
0.821118084,0.375907371,0.144050941,3.833436416
-0.805715679,0.208973584,0.592557509,-2.48192997
0.844866568,0.741209258,-1.912080419,21.76338123
-0.620530501,2.365273391,0.671846745,-3.211035655
2.236620653,-0.028945884,1.542206788,23.10405804
-0.022798915,-0.523967889,1.373958395,9.848781665
-1.608272919,0.818110009,-0.091776579,-8.817359899
0.423461961,0.495801733,1.025153286,6.876204378
-0.70189371,0.708162281,-1.373605998,5.216336356
0.796800827,-0.325645378,-0.829395843,7.749136836
-1.025048632,1.736374763,-1.388272655,2.774886898
0.041352201,1.182121274,-0.087921103,-0.93670967
1.184412328,0.861802766,2.095584911,27.01763946
-0.693656418,1.452642933,1.2596992,3.013285357
0.139278681,0.664991514,-1.568525289,12.3327598
1.050782033,1.989333046,0.200068783,3.464714711
0.846966852,1.098833573,0.270657758,3.502278799
0.226815961,0.323347835,1.065536403,6.487571105
-1.765067942,-0.709553327,1.216864076,-0.711995482
1.454634821,0.780378455,-0.768394208,9.444943946
1.021267863,-1.172724788,0.428342375,7.196450056
-1.947056628,-0.212723976,1.804495761,6.758465588
1.854502915,0.466814376,-0.304368837,9.268902145
-0.214797834,1.420371073,0.990659243,2.412668438
-1.11649963,0.23791598,1.067038897,-0.127554094
-0.442995268,0.202637686,0.123245771,-2.341666426
0.74814075,-0.425204625,-2.012449886,24.4156811
0.086151904,0.224585704,0.683449844,2.541692266
-0.22618124,-0.427185673,-0.848710741,2.897829077
-1.262115759,-0.458628061,0.661798393,-3.662065166
1.131369932,-0.541125908,-1.786152826,22.14968517
-0.928942141,1.502305268,0.256493633,-5.818071053
0.792035369,1.016427771,1.001584702,7.959608656
0.903419079,-1.804346601,0.425905121,7.228417859
-1.241784054,-1.837108503,-0.908551246,-0.244484928
-0.56498306,-3.643846484,-0.687031983,3.178995916
1.115622065,-0.496905279,-1.285358866,14.33575267
1.170664856,1.377509014,-0.890900683,8.444335395
0.441661853,0.371438761,-2.632420037,36.48504676
-1.45135356,-1.380638689,-1.699263561,8.561354144
-1.340319597,-2.070608663,0.990237062,0.271857875
0.899446566,0.281785719,-0.294527847,4.649180373
-1.22059385,0.382321613,-0.451516895,-5.465953328
-2.22898937,-0.479444746,1.615566821,2.384778668
-0.221744097,-1.169927263,2.316903515,26.90141628
-0.753101283,-0.327978944,0.764808375,-0.512868221
0.886743071,1.468363804,1.674708892,16.98860092
0.053409108,-2.483928219,-0.44028006,3.720206417
-0.238355134,1.054725718,1.490908487,8.867539201
-0.481767843,-0.844714579,0.711777727,0.96901303
2.398297341,-1.005215001,-0.941823376,17.43185807
-1.07500311,1.104016954,-1.149056335,0.122619803
0.116308443,0.773215274,0.677178349,2.101179526
-0.237291125,0.006792637,1.647929296,12.38510655
0.165682363,2.074702071,0.433288566,-0.307595349
0.802112619,-0.486930273,0.757455167,7.36618502
-0.712921594,-0.94909078,0.069655354,-2.591257846
0.376477416,-0.674462395,0.518585383,3.901503471
-0.078124067,1.14691015,0.069601913,-1.513308351
-0.341386199,-1.073683666,-0.391299553,0.132329369
0.578830643,-1.702279413,-0.743563115,7.360863156
1.686361585,-0.067095301,-0.102576605,8.551513027
2.006440418,-0.371764415,-0.525073537,11.7824776
-0.922313524,-0.773181868,-0.748351436,-1.038236391
-1.866187709,-0.014962076,0.25129881,-9.000221013
0.001286389,-0.704476433,0.316524517,1.211847228
0.32793357,0.222454784,0.479068654,2.564746941
-0.521263844,-0.273707923,0.441942662,-1.35604471
-0.293522476,-0.684677662,-0.094638248,-0.738152727
0.229703966,-1.235862349,-0.064472713,2.405165832
-0.742356876,0.971663176,1.763020896,10.85776585
0.822827731,0.888632363,0.372279473,3.918466322
1.664437901,-0.360657246,0.1598873,8.810666493
0.58525954,0.035416356,-1.36998685,12.27520119
-1.707108122,0.573748613,-0.401492341,-8.303308722
-0.586933171,-0.339371156,1.317519932,6.083999163
-1.135417336,-0.543238108,0.450113708,-4.120836818
0.315915384,0.640624972,-1.941159673,19.77945632
-1.869321249,0.115859095,-0.849302079,-5.855895235
0.037546072,-0.656606763,0.094231709,0.888735196
-0.305131172,0.626134953,1.054697468,3.410142931
-0.938162142,-0.125456745,0.303696032,-4.104197564
-0.507146502,-0.617477257,-0.859159112,1.77251664
0.069300848,-0.12482622,1.27339651,8.579023821
-0.794843377,-0.759319094,-0.247225211,-2.909296264
-0.047482937,0.270518306,0.207415619,-0.292826796
0.760270264,2.375568471,0.72959424,4.087321627
-0.381496387,0.263048288,-1.617988868,10.91890967
0.562841053,-0.668274691,0.882631706,7.377673595
0.21234117,1.401272909,-0.723222935,2.275690007
1.557813456,0.425955,0.94630194,11.84054909
1.058597307,-0.318290117,0.369564791,6.294167322
1.421755614,0.295186209,0.331742097,7.363855956
1.239098328,0.083377123,0.284933006,6.518048603
0.18947673,0.719216963,2.508643977,31.69463969
0.432412069,0.262928715,-1.990057792,21.7007817
-1.668413864,0.549939114,-0.151077923,-8.77788574
0.195030558,-0.045709582,1.000058859,6.021450984
0.47898538,-1.111257271,0.134753439,3.596976616
-0.738423761,2.931813916,-0.026913945,-6.620310918
0.396235974,-0.885392207,-1.505221674,14.19503351
1.173863564,-0.901468868,-0.10112149,6.821914465
-0.165204158,0.160942599,-0.2970787,-0.545684619
-0.074923959,0.72021243,1.607899898,11.83187818
0.94124711,0.251465976,0.09870344,4.503481422
-0.587103557,0.476851039,-0.53394461,-1.98688459
-1.646856302,-0.621151204,0.088683924,-7.573806116
0.366886266,0.053159495,0.009338065,1.78170783
-1.359669355,0.521158864,0.102307423,-7.267171597
0.486622923,-0.473195254,-1.337767822,11.8544236
0.192625732,-0.095365512,0.527717914,2.450925153
-0.957010686,-0.573736257,0.126751605,-4.130987328
-0.823303225,0.614800152,-0.632876127,-2.728655315
1.217951297,-0.922704779,-0.908816188,11.14219558
1.036583764,-1.925642456,-0.318718627,7.61646909
1.071815424,1.345994028,-2.005812327,24.12949855
0.379064309,0.723402615,0.744775733,3.945373397
-0.507429374,0.176149181,-1.125104336,3.616002778
0.754379695,0.027666728,0.410530725,4.586909129
0.776567035,1.092288216,-1.146650447,9.364583198
0.246626402,-0.582839862,-1.661707101,15.62232432
-0.347003489,1.066873951,-1.122659726,3.499932902
-0.162281473,-1.611635792,-0.163741244,0.934284402
1.273800672,-1.27749323,0.283744161,8.049050337
0.296537112,0.28627563,-1.421405074,11.29837185
0.99510314,0.429379267,0.775157333,7.55048089
-0.924980322,-0.908594344,-0.911068524,0.433922008
1.130324093,0.336960765,1.244279723,13.05581985
-0.64906365,-1.291891938,-0.170267026,-1.808472009
-0.476316912,0.058269857,0.772080588,0.540687754
0.777400069,1.551820882,0.174493116,2.4874187
0.311004985,-0.256137969,-1.4833332,12.81254981
1.385275552,1.472537581,0.369121566,6.135093828
1.625502444,-1.140225101,0.221016627,9.51197907
-0.592945339,1.12987922,-0.604610105,-2.266839017
0.416639961,0.575144746,-0.342858971,2.095816431
0.388346692,-0.095841886,1.259732133,9.972200585
-1.072074307,-0.052929549,-1.717301645,9.438182715
1.272561584,-2.133031186,1.217898988,15.91222884
0.434039716,-1.93447756,0.091090701,4.146163719
2.451490698,-0.250887527,-0.081055839,12.54119126
1.532314334,1.665729672,1.217726325,13.41012901
2.081733582,0.444953036,-2.430155041,39.4919825
-1.663580163,0.278417504,-0.733332922,-5.907432446
-0.271230509,-0.191936851,-0.73138979,1.510439434
-0.207690019,-1.383644268,1.253292777,8.198908096
0.816951472,0.949462937,-0.238974792,3.420839179
-0.011543144,0.893619192,0.762641762,1.956777371
0.543569582,-0.344826919,0.839679729,6.587985065
-0.33908559,-0.64900759,1.495495884,10.13611933
1.455070861,-0.529119419,-1.173765234,14.69309784
-1.329703354,0.633809297,0.513754816,-5.962606014
1.916510262,-2.197691274,0.683731735,14.11768801
0.376111554,-0.661481024,-1.295057438,10.92790763
